id,officer,occ_time,rep_time,complaint_no,location,nature,lat,lng
172,011623 Arthur Lonergan,5/1/2023 5:29:00 Pm,5/1/2023 7:01:30 Pm,232033643-00,301 Washington Street,M/V - Leaving Scene - Property Damage,42.300223,-71.0752575
173,,5/1/2023 12:00:00 Am,5/1/2023 7:01:37 Pm,232033645-00,208 Sumner Street,Sick Assist,42.3691041,-71.0395764
174,,5/1/2023 7:04:00 Pm,5/1/2023 7:04:36 Pm,232033651-00,624 Hyde Park Ave,Investigate Person,42.2790444,-71.1187688
175,011832 Rodney Cameron,4/26/2023 2:00:00 Pm,5/1/2023 7:05:16 Pm,232033650-00,300 E Eagle St,Investigate Property,42.3815209,-71.0281853
176,081372 Bryan Mcgrath,5/1/2023 4:00:00 Pm,5/1/2023 7:06:11 Pm,232033628-00,3347 Washington St,Investigate Person,42.3090488,-71.1050902
177,009710 Evon Burke,5/1/2023 6:05:00 Pm,5/1/2023 7:06:15 Pm,232033644-00,101 W Broadway,M/V - Leaving Scene - Property Damage,42.3411265,-71.0549541
178,081127 David Malcolm,5/1/2023 5:40:00 Pm,5/1/2023 7:17:07 Pm,232033657-00,75 Boylston St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3525845,-71.0646769
179,144332 Tanasia Tibbs,5/1/2023 6:17:00 Pm,5/1/2023 7:17:47 Pm,232033630-00,1708 Centre St,Investigate Property,42.2867829,-71.1484246
180,011629 Carlos Martinez,5/1/2023 4:38:00 Pm,5/1/2023 7:20:52 Pm,232033583-00,3347 Washington St,Larceny All Others,42.3090488,-71.1050902
181,140300 Megan Green,5/1/2023 6:18:00 Pm,5/1/2023 7:22:58 Pm,232033658-00,Blue Hill Ave & Franklin Park Rd,Drugs - Possession/ Sale/ Manufacturing/ Use,42.316224,-71.07815
182,,5/1/2023 7:01:00 Pm,5/1/2023 7:23:07 Pm,232033656-00,630 Washington St,Sick Assist,42.3522864,-71.0624349
183,153165 Randy Del Villar,5/1/2023 2:00:00 Am,5/1/2023 7:27:08 Pm,232033659-00,300 E Eagle St,Missing Person,42.3815209,-71.0281853
184,,4/30/2023 6:00:00 Pm,5/1/2023 7:29:39 Pm,232033661-00,6 Maple St,Property - Lost/ Missing,42.2557889,-71.1221005
185,144332 Tanasia Tibbs,5/1/2023 7:27:00 Pm,5/1/2023 7:34:21 Pm,232033660-00,1708 Centre St,Fraud - Impersonation,42.2867829,-71.1484246
186,,5/1/2023 4:42:00 Pm,5/1/2023 7:35:26 Pm,232033587-00,800 Boylston St,Larceny Shoplifting,42.3471718,-71.0825063
187,103583 Jason Turcotte,5/1/2023 7:00:00 Am,5/1/2023 7:39:09 Pm,232033652-00,81 E Berkeley St,Missing Person - Located,42.3439633,-71.0662801
188,,5/1/2023 4:09:00 Pm,5/1/2023 7:41:45 Pm,232033647-00,137 Amory St,Investigate Property,42.319056,-71.1008835
189,148269 Kevin Herbert,5/1/2023 6:51:00 Pm,5/1/2023 7:48:35 Pm,232033655-00,Brookline Ave & Jersey St,Sick Assist,42.3466569,-71.0990492
190,144454 Paul Gormley,5/1/2023 4:50:00 Pm,5/1/2023 7:51:15 Pm,232033667-00,40 Sudbury St,Property - Lost/ Missing,42.3626805,-71.058023
191,153127 Taylor Green,5/1/2023 11:52:00 Am,5/1/2023 8:18:49 Pm,232033642-00,40 Gibson St,Larceny Theft From Building,42.2980276,-71.0590886
192,102383 Stephen Parenteau,4/30/2023 12:30:00 Am,5/1/2023 8:23:52 Pm,232033663-00,122 Fawndale Rd,Missing Person - Located,42.2891104,-71.1209778
193,008868 Waiman Lee,4/29/2023 5:00:00 Pm,5/1/2023 8:28:42 Pm,232033671-00,187 London St,M/V - Leaving Scene - Property Damage,42.3748516,-71.0369975
194,128336 Keyara Nolen,5/1/2023 11:00:00 Am,5/1/2023 8:30:39 Pm,232033675-00,40 Gibson St,M/V - Leaving Scene - Property Damage,42.2980276,-71.0590886
195,153125 Gul Hassan,5/1/2023 7:57:00 Pm,5/1/2023 8:34:18 Pm,232033672-00,393 Massachusetts Ave,Sick Assist - Drug Related Illness,42.341035,-71.0839643
196,,5/1/2023 5:50:00 Pm,5/1/2023 8:44:50 Pm,232033638-00,Boylston St & Washington St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.352399,-71.062575
197,,5/1/2023 8:04:00 Pm,5/1/2023 8:45:31 Pm,232033674-00,330 Bowdoin St,M/V - Leaving Scene - Property Damage,42.3083991,-71.0650623
198,,5/1/2023 7:47:00 Pm,5/1/2023 8:52:46 Pm,232033681-00,154 Meridian St,Sick Assist,42.3740334,-71.03921
199,,5/1/2023 8:24:00 Pm,5/1/2023 9:04:19 Pm,232033678-00,Jersey St & Peterborough St,Vandalism,42.344559,-71.097873
200,,5/1/2023 7:19:00 Pm,5/1/2023 9:06:36 Pm,232033670-00,1629 Blue Hill Ave,Sick Assist,42.2683204,-71.09356
201,106708 Charbel Kamel,5/1/2023 8:24:00 Pm,5/1/2023 9:06:53 Pm,232033679-00,225 Sumner St,Sick Assist,42.3685584,-71.0394796
202,148267 James Gorman,5/1/2023 8:15:00 Pm,5/1/2023 9:07:17 Pm,232033684-00,54 Winter St,Weapon Violation - Carry/ Possessing/ Sale/ Trafficking/ Other,42.3561543,-71.0617631
203,,5/1/2023 8:45:00 Pm,5/1/2023 9:10:09 Pm,232033687-00,Marion St & Havre St,Towed Motor Vehicle,42.370739,-71.040294
204,118323 Eric Foley,5/1/2023 7:00:00 Pm,5/1/2023 9:12:14 Pm,232033688-00,175-177 Geneva Ave,Sick Assist,42.3049427,-71.0744499
205,010167 Michael Doyle,4/29/2023 8:30:00 Am,5/1/2023 9:25:35 Pm,232033692-00,76 Wareham St,Investigate Person,42.3388359,-71.0670895
206,011239 John Calisi,3/9/2023 12:00:00 Am,5/1/2023 9:26:07 Pm,232033690-00,1708 Centre St,Intimidating Witness,42.2867829,-71.1484246
207,011629 Carlos Martinez,5/1/2023 5:13:00 Pm,5/1/2023 9:28:55 Pm,232033597-00,3347 Washington St,Larceny Theft From Building,42.3090488,-71.1050902
208,128336 Keyara Nolen,5/1/2023 1:00:00 Pm,5/1/2023 9:29:54 Pm,232033694-00,40 Gibson St,Investigate Property,42.2980276,-71.0590886
209,,5/1/2023 7:46:00 Pm,5/1/2023 9:31:48 Pm,232033683-00,18 Fabyan St,Vandalism,42.289976,-71.091125
210,144310 Jonathan Fernan Santos,5/1/2023 8:54:00 Pm,5/1/2023 9:59:06 Pm,232033695-00,103 Ninth St,Assault - Simple,42.375723,-71.0516412
211,,5/1/2023 8:17:00 Pm,5/1/2023 10:02:52 Pm,232033673-00,Winslow St & Zeigler St,Assault - Aggravated,42.328486,-71.081521
212,011629 Carlos Martinez,5/1/2023 5:11:00 Pm,5/1/2023 10:03:10 Pm,232033596-00,3347 Washington St,Larceny Theft From Mv - Non-Accessory,42.3090488,-71.1050902
213,,5/1/2023 9:13:00 Am,5/1/2023 10:05:18 Pm,232033699-00,75 Francis St,Missing Person,42.3356871,-71.106036
214,,5/1/2023 9:21:00 Pm,5/1/2023 10:19:05 Pm,232033703-00,284 Columbia Rd,Investigate Person,42.3214888,-71.0528615
215,,5/1/2023 10:09:00 Pm,5/1/2023 10:20:38 Pm,232033702-00,4 Allstate Rd,Vandalism,42.324971,-71.0647719
216,011687 William Gallagher,5/1/2023 10:03:00 Pm,5/1/2023 10:30:08 Pm,232033698-00,1040 Washington St,License Premise Violation,42.2758446,-71.0692761
217,148260 Ryan Egan,5/1/2023 8:29:00 Pm,5/1/2023 10:30:44 Pm,232033697-00,Allston St & Brighton Ave,,42.353173,-71.1342308
218,,5/1/2023 9:58:00 Pm,5/1/2023 10:34:44 Pm,232033700-00,Sudbury St & Congress St,Vandalism,42.362663,-71.058014
219,"113237 Jr.,Robert K Nunes",5/1/2023 5:00:00 Pm,5/1/2023 10:46:48 Pm,232033704-00,17 Court St,Larceny Theft From Building,42.3590416,-71.0583916
220,,5/1/2023 12:00:00 Am,5/1/2023 10:56:16 Pm,232033708-00,33 Saxton St,Landlord - Tenant,42.3134169,-71.0541682
221,,5/1/2023 10:17:00 Pm,5/1/2023 10:56:57 Pm,232033706-00,28 State St,Sick Assist,42.3593391,-71.0574508
222,098661 Terence Long,5/1/2023 4:18:00 Pm,5/1/2023 11:00:12 Pm,232033571-00,Fenway Park,Investigate Property,42.3464621,-71.0971002
223,,5/1/2023 3:00:00 Pm,5/1/2023 11:03:37 Pm,232033710-00,342 Dorchester St,M/V - Leaving Scene - Property Damage,42.3306042,-71.0546145
224,129442 Sean Burke,5/1/2023 10:45:00 Pm,5/1/2023 11:28:32 Pm,232033709-00,566 Dorchester Ave,Warrant Arrest - Outside Of Boston Warrant,42.3248279,-71.0568578
225,144325 Dale Deaven Kennedy,5/1/2023 11:19:00 Pm,5/1/2023 11:51:44 Pm,232033715-00,757 Gallivan Blvd,Fire Report,42.2838291,-71.0449607
226,153070 Alfredo Araujo,5/1/2023 11:16:00 Pm,5/1/2023 11:56:19 Pm,232033711-00,415 River St,Investigate Person,42.2698211,-71.0910132
227,097246 Michael Forbes,5/1/2023 10:59:00 Pm,5/1/2023 11:56:33 Pm,232033716-00,"Brooks St & Falcon St East Boston, Ma 02128",Val - Violation Of Auto Law,42.378685,-71.034924
228,,5/1/2023 11:35:00 Pm,5/1/2023 11:58:30 Pm,232033717-00,64 Percival St,Investigate Property,42.3053166,-71.0630288
229,011262 Michael Pankievich,4/30/2023 11:15:00 Pm,5/2/2023 12:03:59 Am,232033718-00,650 Harrison Ave,M/V - Leaving Scene - Property Damage,42.3394545,-71.0692164
230,144446 Sean Bang,5/1/2023 1:11:00 Pm,5/2/2023 12:04:14 Am,232033507-00,172 N Washington St,Assault - Simple,42.3665142,-71.0585887
231,,5/1/2023 11:22:00 Pm,5/2/2023 12:10:51 Am,232033714-00,Atlantic Ave & Seaport Blvd,Val - Violation Of Auto Law,42.354897,-71.051125
232,,,Location Of Occurrence,,37 P St,Towed Motor Vehicle,42.3370904,-71.0273509
233,010441 Myron Phillips,4/30/2023 7:30:00 Pm,5/2/2023 12:51:03 Am,232033727-00,2400 Washington St,Missing Person,42.3284113,-71.0856977
234,012019 Joseph Glynn,5/1/2023 9:00:00 Am,5/2/2023 1:00:41 Am,232033724-00,145 N Beacon St,Investigate Property,42.3552865,-71.1453477
235,,5/2/2023 12:10:00 Am,5/2/2023 1:18:49 Am,232033732-00,217 Albany St,Investigate Person,42.3454359,-71.06173
236,126526 Jeremy Mahoney,5/2/2023 12:21:00 Am,5/2/2023 1:22:03 Am,232033730-00,79 Heath St,M/V Accident - Property Damage,42.3265773,-71.1009935
237,011280 Daniel Humphreys,5/2/2023 1:15:00 Am,5/2/2023 1:44:07 Am,232033734-00,40 Sudbury St,Prisoner - Suicide / Suicide Attempt,42.3626805,-71.058023
238,153122 Christopher Myers,5/2/2023 1:38:00 Am,5/2/2023 1:56:56 Am,232033737-00,330 Washington St,Investigate Person,42.3568053,-71.0587673
239,,5/2/2023 12:30:00 Am,5/2/2023 2:03:20 Am,232033736-00,254 Seaver St,Towed Motor Vehicle,42.3065744,-71.0866234
240,106708 Charbel Kamel,5/2/2023 12:38:00 Am,5/2/2023 2:04:59 Am,232033720-00,Sumner St & Wilbur Ct,Towed Motor Vehicle,42.364239,-71.028994
241,010441 Myron Phillips,5/1/2023 11:23:00 Pm,5/2/2023 2:10:35 Am,232033729-00,2400 Washington St,Vandalism,42.3284113,-71.0856977
242,,4/30/2023 9:00:00 Pm,5/2/2023 2:27:26 Am,232033738-00,123 Armandine St,Assault - Simple,42.2840069,-71.0763425
243,144446 Sean Bang,5/2/2023 2:41:00 Am,5/2/2023 2:27:39 Am,232033739-00,12 William C Kelly Sq,Vandalism,42.330468,-71.089683
244,,5/2/2023 1:45:00 Am,5/2/2023 2:45:15 Am,232033740-00,10 Roxbury St,Sick Assist,42.3293569,-71.0851802
245,,5/2/2023 1:01:00 Am,5/2/2023 2:50:29 Am,232033741-00,148 Seaver St,Investigate Person,42.3093087,-71.0907306
246,,5/2/2023 2:29:00 Am,5/2/2023 2:52:24 Am,232033723-00,99 Wayland St,Assault - Aggravated,42.3142986,-71.076232
247,,5/2/2023 12:11:00 Am,5/2/2023 3:11:26 Am,232033743-00,41 Bowdoin St,Sick Assist - Drug Related Illness,42.3597768,-71.063116
248,,5/2/2023 1:24:00 Am,5/2/2023 3:43:55 Am,232033744-00,75 Homestead St,Harassment/ Criminal Harassment,42.3121218,-71.0913858
249,148318 Maykol V. Garcia,5/2/2023 12:26:00 Am,5/2/2023 3:48:19 Am,232033735-00,40 Sudbury St,Property - Found,42.3626805,-71.058023
250,153150 Jaunasse Jean,5/2/2023 2:34:00 Am,5/2/2023 4:09:22 Am,232033742-00,Wales St & Blue Hill Ave,Val - Operating After Rev/Susp.,42.298519,-71.086578
251,,5/2/2023 1:19:00 Am,5/2/2023 4:09:27 Am,232033745-00,566 Warren St,Verbal Dispute,42.3125287,-71.0828806
252,148305 Patrick Sullivan,5/2/2023 2:03:00 Am,5/2/2023 4:14:23 Am,232033747-00,67 Edson St,Investigate Property,42.2417849,-71.1387319
253,144331 Richar Santiago,5/2/2023 3:52:00 Am,5/2/2023 4:25:27 Am,232033748-00,109 Trenton St,Sick Assist - Drug Related Illness,42.3792313,-71.0350501
254,,5/2/2023 3:18:00 Am,5/2/2023 4:28:58 Am,232033746-00,American Legion Hwy & Blue Hill Ave,Assault - Simple,42.298267,-71.087234
255,099715 Ismael Almeida,5/2/2023 12:00:00 Am,5/2/2023 5:01:30 Am,232033750-00,650 Harrison Ave,Larceny Theft From Building,42.3394545,-71.0692164
256,011583 Nytisha Brown,5/2/2023 4:51:00 Am,5/2/2023 5:10:17 Am,232033751-00,3347 Washington St,Property - Found,42.3090488,-71.1050902
257,099715 Ismael Almeida,5/2/2023 12:00:00 Am,5/2/2023 5:35:49 Am,232033752-00,650 Harrison Ave,Extortion Or Blackmail,42.3394545,-71.0692164
258,,5/1/2023 4:00:00 Pm,5/2/2023 6:26:27 Am,232033754-00,497 Warren St,Vandalism,42.3144588,-71.0839356
259,,5/2/2023 5:45:00 Am,5/2/2023 6:35:34 Am,232033756-00,490 Commonwealth Ave,Sick Assist,42.3484752,-71.0943944
260,081203 David O'Sullivan,5/2/2023 5:37:00 Am,5/2/2023 6:50:17 Am,232033753-00,57 Elmont St,Vandalism,42.2995187,-71.0775545
261,010946 Hector Cabrera,5/1/2023 4:00:00 Pm,5/2/2023 7:24:51 Am,232033568-00,100 Legends Way,Investigate Property,42.3662986,-71.0621622
262,,5/1/2023 10:09:00 Pm,5/2/2023 7:38:21 Am,232033701-00,205 Portland St,M/V Accident - Other,42.364716,-71.0619236
263,106708 Charbel Kamel,5/2/2023 5:28:00 Am,5/2/2023 7:39:46 Am,232033758-00,215 Leyden St,Verbal Dispute,42.3884241,-71.0032221
264,153329 Steven Kovaleski,5/1/2023 8:33:00 Pm,5/2/2023 7:41:26 Am,232033677-00,899 Boylston St,Larceny Shoplifting,42.3484447,-71.0841008
265,,5/2/2023 6:53:00 Am,5/2/2023 7:56:27 Am,232033759-00,Guild St & Washington St,M/V Accident - Other,42.326035,-71.087814
266,,4/15/2023 7:30:00 Am,5/2/2023 7:59:55 Am,232033760-00,40 Gibson St,Vandalism,42.2980276,-71.0590886
267,,5/2/2023 7:30:00 Am,5/2/2023 8:26:47 Am,232033761-00,1708 Centre St,M/V - Leaving Scene - Property Damage,42.2867829,-71.1484246
268,131284 Byron Foote,5/1/2023 4:45:00 Pm,5/2/2023 8:34:45 Am,232033590-00,Duke St & Wellington Hill St,M/V Accident - Police Vehicle,42.296369,-71.056457
269,144314 Joseph Houtmeyers,5/2/2023 7:06:00 Am,5/2/2023 8:41:01 Am,232033763-00,145 N Beacon St,Threats To Do Bodily Harm,42.3552865,-71.1453477
270,148267 James Gorman,5/2/2023 7:50:00 Am,5/2/2023 8:47:25 Am,232033768-00,Meridian St & W Eagle St,Val - Violation Of Auto Law,42.381424,-71.039345
271,153174 Lea Allen,5/2/2023 7:50:00 Am,5/2/2023 8:51:46 Am,232033762-00,570 American Legion Hwy,,42.2863081,-71.1078387
272,,5/2/2023 8:24:00 Am,5/2/2023 9:03:46 Am,232033770-00,1556 Blue Hill Ave,Sick Assist,42.2704964,-71.0932227
273,,5/2/2023 8:32:00 Am,5/2/2023 9:09:04 Am,232033773-00,213 Florence St,Warrant Arrest - Outside Of Boston Warrant,42.2860371,-71.1203648
274,,5/2/2023 7:45:00 Am,5/2/2023 9:23:03 Am,232033766-00,1708 Centre St,M/V - Leaving Scene - Property Damage,42.2867829,-71.1484246
275,126842 Jessica Hayes,5/1/2023 8:00:00 Am,5/2/2023 9:23:17 Am,230033776-00,40 Sudbury St,M/V - Leaving Scene - Property Damage,42.3626805,-71.058023
276,,5/1/2023 3:17:00 Pm,5/2/2023 9:29:38 Am,232033588-00,42 Torrey St,Sick Assist,42.287179,-71.0730851
277,,5/2/2023 9:17:00 Am,5/2/2023 9:54:21 Am,232033778-00,1634 Blue Hill Ave,Investigate Person,42.2682817,-71.0935623
278,,5/2/2023 8:55:00 Am,5/2/2023 9:55:18 Am,232033777-00,67 Brimmer St,Investigate Person,42.3563955,-71.0717155
279,094339 Patricia Hoey,5/1/2023 12:00:00 Am,5/2/2023 10:06:00 Am,232033786-00,1249 Hyde Park Ave,Larceny Theft Of Mv Parts & Accessories,42.2564288,-71.1242782
280,111716 Brendon Buccelli,5/2/2023 9:30:00 Am,5/2/2023 10:14:25 Am,232033781-00,Albany St & Massachusetts Ave,Val - Violation Of Auto Law,42.333824,-71.07354
281,112108 Cara Doyle,5/2/2023 9:56:00 Am,5/2/2023 10:30:04 Am,232033795-00,170 Woodrow Ave,M/V - Leaving Scene - Property Damage,42.2863138,-71.0866108
282,135897 Kamisha Green,5/1/2023 3:55:00 Pm,5/2/2023 10:40:26 Am,232033565-00,665 Washington St,Fraud - Impersonation,42.3518743,-71.0628615
283,011615 Dave Juba,5/1/2023 10:00:00 Pm,5/2/2023 10:44:49 Am,232033797-00,5 Emmons St,Vandalism,42.3710165,-71.0379208
284,096687 Michael Rockwell,5/2/2023 10:27:00 Am,5/2/2023 11:13:59 Am,232033815-00,95 Archdale Rd,Investigate Person,42.2914187,-71.1195606
285,,5/2/2023 10:53:00 Am,5/2/2023 11:33:04 Am,232033814-00,4600 Washington St,Larceny Shoplifting,42.2755947,-71.1389665
286,,4/29/2023 11:35:00 Pm,4/30/2023 12:14:37 Am,232033140-00,Boylston St & Fairfield St,Sick Assist,42.352399,-71.062575
287,,4/29/2023 11:45:00 Pm,4/30/2023 12:17:44 Am,232033142-00,850 Massachusetts Ave,Investigate Person,42.3320842,-71.0710402
288,011687 William Gallagher,4/30/2023 12:00:00 Am,4/30/2023 12:26:08 Am,232033138-00,755 Boylston St,License Premise Violation,42.3493339,-71.0810065
289,140337 Louisimond Vertyl,4/29/2023 11:36:00 Pm,4/30/2023 12:26:29 Am,232033139-00,1200 Commonwealth Ave,Operating Under The Influence (Oui) Alcohol,42.3501507,-71.129831
290,011902 Eddie Hernandez,4/29/2023 11:41:00 Pm,4/30/2023 12:45:48 Am,232033137-00,82 Lansdowne St,License Premise Violation,42.3470487,-71.0984891
291,011168 Ludwig Castillo,4/29/2023 11:55:00 Pm,4/30/2023 12:55:21 Am,232033145-00,Vfw Pkwy & Independence Dr,M/V - Leaving Scene - Property Damage,42.411069,-70.997781
292,012210 Brian Lundy,4/30/2023 12:30:00 Am,4/30/2023 1:00:14 Am,232033147-00,New Rutherford Ave & Rutherford Ave,Towed Motor Vehicle,42.373279,-71.0666556
293,,4/30/2023 12:18:00 Am,4/30/2023 1:04:27 Am,232033146-00,70 Sleeper St,Sick Assist,42.353879,-71.0482573
294,,4/30/2023 12:36:00 Am,4/30/2023 1:11:52 Am,232033152-00,30 Fremont St,,42.2712767,-71.092056
295,011902 Eddie Hernandez,4/29/2023 10:08:00 Pm,4/30/2023 1:19:08 Am,232033123-00,173 Portland St,License Premise Violation,42.3643131,-71.0616051
296,011262 Michael Pankievich,4/30/2023 12:42:00 Am,4/30/2023 1:41:38 Am,232033149-00,Commonwealth Ave & Exeter St,M/V - Leaving Scene - Property Damage,42.349914,-71.079681
297,126526 Jeremy Mahoney,4/30/2023 12:31:00 Am,4/30/2023 1:52:17 Am,232033156-00,120 Hyde Park Ave,Towed Motor Vehicle,42.2967673,-71.1153196
298,,4/30/2023 12:01:00 Am,4/30/2023 2:08:23 Am,232033153-00,Humboldt Ave & Townsend St,Investigate Person,42.316933,-71.086502
299,148222 Andrew Kelly,4/30/2023 1:30:00 Am,4/30/2023 2:36:27 Am,232033160-00,Commonwealth Ave & Wallingford Rd,M/V - Leaving Scene - Property Damage,42.35038,-71.110415
300,,4/30/2023 1:54:00 Am,4/30/2023 2:43:49 Am,232033161-00,1108 Boylston St,Val - Violation Of Auto Law,42.3468089,-71.0884618
301,,4/30/2023 2:13:00 Am,4/30/2023 2:51:35 Am,232033162-00,2 Center Plz,Sick Assist,42.3600513,-71.0603435
302,,4/30/2023 2:10:00 Am,4/30/2023 2:53:17 Am,232033163-00,Academy Hill Rd & Chestnut Hill Ave,Investigate Person,42.347088,-71.153748
303,114309 Julian Velez,4/30/2023 1:45:00 Am,4/30/2023 3:01:07 Am,232033158-00,440 William F Mcclellan Hwy,M/V Accident - Other,42.3934927,-71.0129766
304,148258 Sarah Drew,4/30/2023 12:50:00 Am,4/30/2023 3:02:32 Am,232033155-00,Hanover St & Marshall St,Assault - Aggravated,42.362019,-71.056658
305,,4/30/2023 1:40:00 Am,4/30/2023 3:13:04 Am,232033168-00,113 Dartmouth St,Assault - Simple,42.3461504,-71.0751841
306,,4/29/2023 11:52:00 Pm,4/30/2023 3:19:29 Am,232033170-00,63 Chatham St,Assault - Simple,42.359627,-71.0544442
307,,4/30/2023 1:20:00 Am,4/30/2023 3:36:55 Am,232033169-00,279 Tremont St,Assault - Simple,42.3500824,-71.065799
308,,4/30/2023 2:45:00 Am,4/30/2023 3:43:59 Am,232033172-00,141 Green St,Sick Assist,42.3103718,-71.1076496
309,,4/30/2023 2:26:00 Am,4/30/2023 3:49:46 Am,232033173-00,421 Albany St,M/V Accident - Personal Injury,42.3417256,-71.0632489
310,,4/30/2023 12:00:00 Am,4/30/2023 3:55:27 Am,232033166-00,76 Hutchings St,Towed Motor Vehicle,42.3107748,-71.0905848
311,153160 Mark Osis,4/30/2023 3:39:00 Am,4/30/2023 4:09:03 Am,232033174-00,84 Greenwood St,M/V - Leaving Scene - Property Damage,42.2991186,-71.0796026
312,,4/30/2023 1:12:00 Am,4/30/2023 4:12:25 Am,232033164-00,6 Stockton St,Assault - Aggravated,42.2827856,-71.0721654
313,,4/30/2023 3:55:00 Am,4/30/2023 4:30:48 Am,232033177-00,151 Old Colony Ave,Robbery,42.3344094,-71.055322
314,,4/30/2023 2:38:00 Am,4/30/2023 4:33:04 Am,232033167-00,9 Ditmus Ct,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.3369556,-71.0825277
315,,4/30/2023 12:00:00 Am,4/30/2023 4:39:08 Am,232033178-00,650 Harrison Ave,M/V Accident - Other City Vehicle,42.3394545,-71.0692164
316,,4/30/2023 4:17:00 Am,4/30/2023 5:22:29 Am,232033182-00,42 American Legion Hwy,M/V Accident - Property Damage,42.2974164,-71.089066
317,,4/29/2023 9:00:00 Pm,4/30/2023 6:34:13 Am,232033186-00,40 Gibson St,Robbery,42.2980276,-71.0590886
318,,4/30/2023 12:00:00 Am,4/30/2023 7:05:10 Am,232033188-00,50 American Legion Hwy,Investigate Person,42.2974952,-71.0892828
319,,4/30/2023 12:00:00 Am,4/30/2023 8:14:22 Am,230207143-00,650 Harrison Ave,Investigate Property,42.3394545,-71.0692164
320,,4/30/2023 7:28:00 Am,4/30/2023 8:22:04 Am,232033189-00,578 Norfolk St,Vandalism,42.2771662,-71.0915563
321,111716 Brendon Buccelli,4/30/2023 8:15:00 Am,4/30/2023 8:29:20 Am,232033190-00,1134 Washington St,Sick/Injured/Medical - Person,42.272677,-71.0694732
322,,4/30/2023 7:01:00 Am,4/30/2023 9:12:56 Am,232033191-00,100 Kilsyth Rd,Towed Motor Vehicle,42.3402179,-71.1460823
323,,4/30/2023 8:09:00 Am,4/30/2023 9:17:37 Am,232033193-00,2035 Commonwealth Ave,Towed Motor Vehicle,42.3403437,-71.1600723
324,,4/30/2023 8:39:00 Am,4/30/2023 9:35:42 Am,232033192-00,94 Itasca St,Investigate Property,42.2762787,-71.0994406
325,,4/30/2023 9:19:00 Am,4/30/2023 9:52:14 Am,232033194-00,1165 Blue Hill Ave,Investigate Person,42.2846826,-71.0916905
326,153127 Taylor Green,4/30/2023 12:30:00 Am,4/30/2023 9:53:50 Am,232033199-00,28 Glenrose Rd,Larceny Theft From Mv - Non-Accessory,42.2914917,-71.0586251
327,148249 John Canty,4/30/2023 8:02:00 Am,4/30/2023 9:56:52 Am,232033196-00,220 Clarendon St,Robbery,42.3511098,-71.0755741
328,106311 Dominic Dimarzo,4/30/2023 8:27:00 Am,4/30/2023 9:59:12 Am,232033197-00,19 Chaucer St,M/V - Leaving Scene - Property Damage,42.3831134,-71.0208642
329,153149 Daniel Roca,4/30/2023 8:32:00 Am,4/30/2023 10:03:05 Am,232033195-00,30 Shelby St,Towed Motor Vehicle,42.3804784,-71.0275507
330,011526 Dwain Jackson,4/30/2023 8:06:00 Am,4/30/2023 10:14:00 Am,232033201-00,1285 Hyde Park Ave,Towed Motor Vehicle,42.2551086,-71.1245797
331,144465 Michael Mastronardi,4/30/2023 9:58:00 Am,4/30/2023 10:36:17 Am,232033203-00,44 Border St,Sick Assist,42.371361,-71.0426143
332,,4/30/2023 10:30:00 Am,4/30/2023 10:40:34 Am,232033208-00,40 Gibson St,Fraud - Impersonation,42.2980276,-71.0590886
333,145782 Ingrid Reyes,4/28/2023 11:45:00 Pm,4/30/2023 10:44:35 Am,232033209-00,1708 Centre St,Larceny All Others,42.2867829,-71.1484246
334,144428 John Beauchemin,4/30/2023 10:25:00 Am,4/30/2023 11:09:58 Am,232033215-00,Public Alley No. 539 & W Newton St,M/V Accident - Property Damage,42.344149,-71.079971
335,,4/30/2023 10:37:00 Am,4/30/2023 11:12:26 Am,232033213-00,Morton St & Wilcock St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3636,-71.057208
336,,4/30/2023 10:37:00 Am,4/30/2023 11:17:27 Am,232033212-00,60 Chestnut Ave,Investigate Person,42.3202178,-71.1034228
337,135897 Kamisha Green,4/30/2023 9:41:00 Am,4/30/2023 11:27:06 Am,232033220-00,80 Atlantic Ave,Investigate Person,42.3624578,-71.0504909
338,,2/18/2023 7:30:00 Pm,4/30/2023 11:36:47 Am,232033217-00,1165 Blue Hill Ave,Larceny Theft From Mv - Non-Accessory,42.2846826,-71.0916905
339,,4/30/2023 11:07:00 Am,4/30/2023 11:37:01 Am,232033219-00,35 Fruit St,Investigate Person,42.3624994,-71.0695008
340,,4/30/2023 11:30:00 Am,4/30/2023 11:37:34 Am,230207370-00,650 Harrison Ave,Larceny Theft From Building,42.3394545,-71.0692164
341,,4/30/2023 11:14:00 Am,4/30/2023 11:40:14 Am,232033221-00,Albany St & Kneeland St,M/V - Leaving Scene - Property Damage,42.329833,-71.079175
342,"153083 Brian, F Harrington",4/30/2023 10:37:00 Am,4/30/2023 11:47:24 Am,232033218-00,Morton St & Wilcock St,Warrant Arrest - Outside Of Boston Warrant,42.3636,-71.057208
343,,4/30/2023 12:15:00 Am,4/30/2023 11:56:14 Am,232033227-00,3347 Washington St,M/V - Leaving Scene - Property Damage,42.3090488,-71.1050902
